"0","summary(mSuccessImprecPolar_controlled) "
"1"," Family: "
"1","binomial"
"1"," "
"1","
"
"1","  Links: "
"1","mu = logit"
"1"," "
"1","
"
"1","Formula: "
"1","Success | trials(1) ~ 1 + Veracity * Imprecision + Veracity * Polarization + Confidence + Veracity * Theme + (1 | Subject)"
"1"," "
"1","
"
"1","   Data: dRec (Number of observations: 12384) 
"
"1","  Draws: 4 chains, each with iter = 4000; warmup = 1500; thin = 1;
         total post-warmup draws = 10000
"
"1","
"
"1","Group-Level Effects: 
"
"1","~Subject (Number of levels: 258) 
"
"1","             "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sd(Intercept)"
"1","     0.04"
"1","      0.03"
"1","     0.00"
"1","     0.11"
"1"," 1.00"
"1","     2846"
"1","     4042"
"1","
"
"1","
"
"1","Population-Level Effects: 
"
"1","                                "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
Intercept                       "
"1","     0.62"
"1","      0.06"
"1","     0.49"
"1","     0.74"
"1"," 1.00"
"1","     5970"
"1","     7968"
"1","
VeracityFalse                   "
"1","    -1.14"
"1","      0.07"
"1","    -1.28"
"1","    -1.00"
"1"," 1.00"
"1","     4766"
"1","     6571"
"1","
Imprecision                     "
"1","    -0.13"
"1","      0.03"
"1","    -0.19"
"1","    -0.08"
"1"," 1.00"
"1","     9447"
"1","     7842"
"1","
Polarization                    "
"1","    -0.16"
"1","      0.03"
"1","    -0.22"
"1","    -0.10"
"1"," 1.00"
"1","     6428"
"1","     7331"
"1","
Confidence                      "
"1","     0.00"
"1","      0.00"
"1","     0.00"
"1","     0.00"
"1"," 1.00"
"1","    10981"
"1","     7487"
"1","
ThemeDemocracy                  "
"1","    -0.39"
"1","      0.07"
"1","    -0.53"
"1","    -0.24"
"1"," 1.00"
"1","     4924"
"1","     6857"
"1","
ThemeSocialJustice              "
"1","     0.04"
"1","      0.07"
"1","    -0.10"
"1","     0.17"
"1"," 1.00"
"1","     5297"
"1","     7017"
"1","
VeracityFalse:Imprecision       "
"1","     0.28"
"1","      0.04"
"1","     0.20"
"1","     0.36"
"1"," 1.00"
"1","     9140"
"1","     8102"
"1","
VeracityFalse:Polarization      "
"1","     0.48"
"1","      0.04"
"1","     0.40"
"1","     0.57"
"1"," 1.00"
"1","     6506"
"1","     7508"
"1","
VeracityFalse:ThemeDemocracy    "
"1","     0.42"
"1","      0.10"
"1","     0.22"
"1","     0.62"
"1"," 1.00"
"1","     4908"
"1","     6525"
"1","
VeracityFalse:ThemeSocialJustice"
"1","    -0.10"
"1","      0.10"
"1","    -0.29"
"1","     0.10"
"1"," 1.00"
"1","     5113"
"1","     6631"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
